COUNT,SAMPLE,SCIENTIFIC_NAME,TAXID,estimated_genome_size,confidence_interval_lower,confidence_interval_upper,genome_size_estimation_status,genome_size_estimation_rank,genome_size_estimation_distance,LCA,genus,family,order,class,phylum,clade,superkingdom,no rank,model_used,species,suborder,subclass,subphylum,subkingdom,kingdom
75,16S_2,Mycobacterium,   1763,5722896.39518396,5675254.31957195,5770538.47079596,OK,genus,1,1763,1763,1762,85007,1760,201174,1783272,2,1,weighted_mean,NA,NA,NA,NA,NA,NA
25,16S_1,Rhizomicrobium sp. URHD0049,1703066,4497340.25,4381797.8825,4612882.6175,OK,genus,3,1703066,1241326,1921568,1921567,28211,1224,NA,2,1,weighted_mean,1703066,NA,NA,NA,NA,NA
13,ITS_3,Didymellaceae, 683158,35710915.5,33947151.7047828,37474679.2952172,OK,family,1,683158,NA,683158,92860,147541,4890,33154,2759,1,weighted_mean,NA,715340,451868,147538,451864,4751
 8,ITS_3,Trichoderma sp.,1715253,37408440.5555556,36984938.5095048,37831942.6016063,OK,genus,3,1715253,5543,5129,5125,147550,4890,33154,2759,1,weighted_mean,1715253,NA,222543,147538,451864,4751
 4,ITS_1,Articulospora tetracladia, 253309,45583626.8666667,44272096.3720466,46895157.3612867,OK,order,4,253309,253308,2794838,5178,147548,4890,33154,2759,1,weighted_mean,253309,NA,NA,147538,451864,4751
33,ITS_1,Dactylella cylindrospora,1814901,NA,NA,NA,Not enough genome size references for close taxa,NA,NA,1814901,47025,47021,189479,189478,4890,33154,2759,1,NA,1814901,NA,NA,147538,451864,4751
 8,16S_3,unclassified Telmatobacter,2634852,5827735.7452381,5767694.97584885,5887776.51462734,OK,family,3,2634852,1078829,204434,204433,204432,57723,NA,2,1,weighted_mean,NA,NA,NA,NA,NA,NA
12,ITS_1,Chaetomium,   5149,34027027,33192994.0368964,34861059.9631036,OK,genus,1,5149,5149,35718,5139,147550,4890,33154,2759,1,weighted_mean,NA,NA,222544,147538,451864,4751
27,16S_1,Thermomonosporaceae bacterium YE4-D4-16-CH2, 795107,8868667.69273183,8806796.12580479,8930539.25965887,OK,family,3,795107,NA,2012,85012,1760,201174,1783272,2,1,weighted_mean,795107,NA,NA,NA,NA,NA
 5,16S_2,Rhodoplanes,  29407,5921481.29166667,5080784.52201265,6762178.06132069,OK,genus,1,29407,29407,45401,356,28211,1224,NA,2,1,weighted_mean,NA,NA,NA,NA,NA,NA
 5,16S_2,Telmatobacter bradus, 474953,5690482.09829932,5630441.32891007,5750522.86768857,OK,family,3,474953,1078829,204434,204433,204432,57723,NA,2,1,weighted_mean,474953,NA,NA,NA,NA,NA
